"pk","sk","buyer_id","buyer_order","date","price","quantity","seller_id","seller_order","symbol","timestamp"
"TRADE#TEST#19700121","1765731857","candle-test-buyer","ord_mj5z5ol5_f1176daa7dfdcb34","19700121","156","10","candle-test-seller","ord_mj5z5ol4_de2700ef8e4aa41e","TEST","1765731857"
"TRADE#TEST#19700121","1765731858","candle-test-buyer","ord_mj5z5pde_617b3a61c69fa43d","19700121","157","10","candle-test-seller","ord_mj5z5pda_dcbdafa2d8d6900e","TEST","1765731858"
"TRADE#TEST#19700121","1765731859","candle-test-buyer","ord_mj5z5q54_24630b3e9ecbbb68","19700121","157","10","candle-test-seller","ord_mj5z5q55_4cbe8f9e031d0630","TEST","1765731859"
"TRADE#TEST#19700121","1765731860","candle-test-buyer","ord_mj5z5qwo_3327ac6cc5d243c7","19700121","158","10","candle-test-seller","ord_mj5z5qwk_0615b2c7c5aa934d","TEST","1765731860"
"TRADE#TEST#19700121","1765731861","candle-test-buyer","ord_mj5z5roi_086fa2c78578bc44","19700121","158","10","candle-test-seller","ord_mj5z5roj_ab3ea9b3e26de845","TEST","1765731861"
"TRADE#TEST#19700121","1765731862","candle-test-buyer","ord_mj5z5sg7_880c7b641cf6d927","19700121","159","10","candle-test-seller","ord_mj5z5sg7_192376d9e0d15c2d","TEST","1765731862"
"TRADE#TEST#19700121","1765731863","candle-test-buyer","ord_mj5z5t7z_82e3f9eb8396294c","19700121","159","10","candle-test-seller","ord_mj5z5t7y_dbc1a10c87448dbc","TEST","1765731863"
"TRADE#TEST#19700121","1765731864","candle-test-buyer","ord_mj5z5tzp_a6e5fb06b1fadf85","19700121","160","10","candle-test-seller","ord_mj5z5tzn_3c6e29049eea4882","TEST","1765731864"
"TRADE#TEST#19700121","1765731865","candle-test-buyer","ord_mj5z5urg_567ad25c0129cbaf","19700121","160","10","candle-test-seller","ord_mj5z5uri_f8e5e377ca1d3337","TEST","1765731865"
"TRADE#TEST#19700121","1765731866","candle-test-buyer","ord_mj5z5vjb_0aceb0839adb899a","19700121","161","10","candle-test-seller","ord_mj5z5vjo_f7c0b87241242717","TEST","1765731866"
"TRADE#TEST#19700121","1765731867","candle-test-buyer","ord_mj5z5wb6_383d76a9fb004468","19700121","161","10","candle-test-seller","ord_mj5z5wb4_86b5ab8cd3bdc48f","TEST","1765731867"
"TRADE#TEST#19700121","1765731868","candle-test-buyer","ord_mj5z5x31_23a818a7925fb69b","19700121","162","10","candle-test-seller","ord_mj5z5x2w_8609ec13b73bffc4","TEST","1765731868"
"TRADE#TEST#19700121","1765731869","candle-test-buyer","ord_mj5z5y0h_4e76bb94f32a0924","19700121","163","10","candle-test-seller","ord_mj5z5y0c_275e320f2d513f61","TEST","1765731869"
"TRADE#TEST#19700121","1765731870","candle-test-buyer","ord_mj5z5ys9_00e9afb465e86fef","19700121","163","10","candle-test-seller","ord_mj5z5ys7_9d832e47cca9a47e","TEST","1765731870"
"TRADE#TEST#19700121","1765731871","candle-test-buyer","ord_mj5z5zjt_e0abce2a9732c449","19700121","164","10","candle-test-seller","ord_mj5z5zjw_7972ab3cae4a05e9","TEST","1765731871"
"TRADE#TEST#19700121","1765731872","candle-test-buyer","ord_mj5z60bm_fd7090a6f805703d","19700121","164","10","candle-test-seller","ord_mj5z60bn_00aed2cb441bb6b4","TEST","1765731872"
"TRADE#TEST#19700121","1765731873","candle-test-buyer","ord_mj5z614p_060788d7852dd3c0","19700121","165","10","candle-test-seller","ord_mj5z614m_29ecf807509a6ec6","TEST","1765731873"
"TRADE#TEST#19700121","1765731874","candle-test-buyer","ord_mj5z61v9_ae4d683c2b3a31b0","19700121","165","10","candle-test-seller","ord_mj5z61v8_ac1e40f15d510d29","TEST","1765731874"
"TRADE#TEST#19700121","1765731875","candle-test-buyer","ord_mj5z62n1_b7e3f0d6af1087ae","19700121","166","10","candle-test-seller","ord_mj5z62n0_0398bee180da7be1","TEST","1765731875"
"TRADE#TEST#19700121","1765731876","candle-test-buyer","ord_mj5z63eu_8b670e04d64f4e52","19700121","166","10","candle-test-seller","ord_mj5z63ex_632ac4eda1c7c9fe","TEST","1765731876"
"TRADE#TEST#19700121","1765731877","candle-test-buyer","ord_mj5z646r_ef0ced0611b99bc8","19700121","167","10","candle-test-seller","ord_mj5z646q_b7cf9f990e6347c3","TEST","1765731877"
"TRADE#TEST#19700121","1765731878","candle-test-buyer","ord_mj5z64yo_dafb869bc247bf89","19700121","167","10","candle-test-seller","ord_mj5z64ym_24930fa6cc3e1484","TEST","1765731878"
"TRADE#TEST#19700121","1765731879","candle-test-buyer","ord_mj5z65pz_1bc0d107c87b6c8f","19700121","168","10","candle-test-seller","ord_mj5z65q2_8479361a5dea1a7b","TEST","1765731879"
"TRADE#TEST#19700121","1765731880","candle-test-buyer","ord_mj5z66hy_0eb811a56214ad35","19700121","168","10","candle-test-seller","ord_mj5z66i0_c91cbebd0a7a9392","TEST","1765731880"
"TRADE#TEST#19700121","1765731881","candle-test-buyer","ord_mj5z679q_8e7186817c8419dc","19700121","169","10","candle-test-seller","ord_mj5z679s_e382efc3c14df2f3","TEST","1765731881"
"TRADE#TEST#19700121","1765731882","candle-test-buyer","ord_mj5z681m_7af0b5e21d57f1af","19700121","169","10","candle-test-seller","ord_mj5z681p_72b73b62ad591b93","TEST","1765731882"
"TRADE#TEST#19700121","1765731883","candle-test-buyer","ord_mj5z68th_cc38ec23ccf549ea","19700121","169","10","candle-test-seller","ord_mj5z68ts_dc7e96e4c9877230","TEST","1765731883"
"TRADE#TEST#19700121","1765731884","candle-test-buyer","ord_mj5z69l9_dfa9b730d3be6ca6","19700121","170","10","candle-test-seller","ord_mj5z69l8_ff8e1d6e8fd7bc23","TEST","1765731884"
"TRADE#TEST#19700121","1765731885","candle-test-buyer","ord_mj5z6acy_c231dd0ba6bb9bd6","19700121","170","10","candle-test-seller","ord_mj5z6ad5_3b61f67c22733501","TEST","1765731885"
"TRADE#TEST#19700121","1765731886","candle-test-buyer","ord_mj5z6bam_8dd22d378447e7c1","19700121","171","10","candle-test-seller","ord_mj5z6b4v_14950a965424c33d","TEST","1765731886"
"TRADE#TEST#19700121","1765731887","candle-test-buyer","ord_mj5z6bwo_83adb02be1b7a337","19700121","171","10","candle-test-seller","ord_mj5z6bwo_2ddebada68164e62","TEST","1765731887"
"TRADE#TEST#19700121","1765731888","candle-test-buyer","ord_mj5z6com_e4e4fd9bd8359668","19700121","172","10","candle-test-seller","ord_mj5z6co5_d4ccbf08a5e0bcee","TEST","1765731888"
"TRADE#TEST#19700121","1765731889","candle-test-buyer","ord_mj5z6dfz_aac498ea0b51e52e","19700121","172","10","candle-test-seller","ord_mj5z6dgc_3906e653e38f1a22","TEST","1765731889"
"TRADE#TEST#19700121","1765731890","candle-test-buyer","ord_mj5z6e7s_cf813736aa5cc4af","19700121","173","10","candle-test-seller","ord_mj5z6e7o_2fddddee606c0035","TEST","1765731890"
"TRADE#TEST#19700121","1765731891","candle-test-buyer","ord_mj5z6ezs_f8690e0afb1e595c","19700121","173","10","candle-test-seller","ord_mj5z6ezr_9d7c2e7ec1dd19bd","TEST","1765731891"
"TRADE#TEST#19700121","1765731892","candle-test-buyer","ord_mj5z6fr8_6c31aacc20908e9a","19700121","174","10","candle-test-seller","ord_mj5z6fri_67d55bc4421108de","TEST","1765731892"
"TRADE#TEST#19700121","1765731893","candle-test-buyer","ord_mj5z6gj0_e73ba839884907d3","19700121","174","10","candle-test-seller","ord_mj5z6gj3_da464a71f086643b","TEST","1765731893"
"TRADE#TEST#19700121","1765731894","candle-test-buyer","ord_mj5z6hb1_bba7002aa3494a5a","19700121","175","10","candle-test-seller","ord_mj5z6hat_1e0738bca4176e14","TEST","1765731894"
"TRADE#TEST#19700121","1765731895","candle-test-buyer","ord_mj5z6i2p_20603be3faea3ff9","19700121","175","10","candle-test-seller","ord_mj5z6i30_af9cc0dee91bd69e","TEST","1765731895"
